old_source_mat_id,ref_code,ref_code_seq,ena_accession_number_sample,ena_accession_number_run_metag,ena_accession_number_project,ena_accession_number_umbrella,biosamples_accession_number,source_mat_id
EMOBON_AAOT_Wa_210622_0.2um_1,EMOBON00050,,ERS20568992,,PRJEB50566,PRJEB51688,SAMEA115828475,EMOBON_AAOT_Wa_6
EMOBON_AAOT_Wa_210622_0.2um_2,EMOBON00051,,ERS20568993,,PRJEB50566,PRJEB51688,SAMEA115828476,EMOBON_AAOT_Wa_7
EMOBON_AAOT_Wa_210622_3um_1,EMOBON00048,,ERS20568990,,PRJEB50566,PRJEB51688,SAMEA115828473,EMOBON_AAOT_Wa_1
EMOBON_AAOT_Wa_210622_3um_2,EMOBON00049,,ERS20568991,,PRJEB50566,PRJEB51688,SAMEA115828474,EMOBON_AAOT_Wa_2
EMOBON_AAOT_Wa_210809_0.2um_1,EMOBON00054,,ERS20568995,,PRJEB50566,PRJEB51688,SAMEA115828478,EMOBON_AAOT_Wa_26
EMOBON_AAOT_Wa_210809_0.2um_2,EMOBON00055,,ERS20568996,,PRJEB50566,PRJEB51688,SAMEA115828479,EMOBON_AAOT_Wa_27
EMOBON_AAOT_Wa_210809_3um_2,EMOBON00053,,ERS20568994,,PRJEB50566,PRJEB51688,SAMEA115828477,EMOBON_AAOT_Wa_22
EMOBON_BPNS_Wa_210701_0.2um_1,EMOBON00010,DBB_AACV,ERS16590014,,PRJEB51652,PRJEB51688,SAMEA114561121,EMOBON_BPNS_Wa_7
EMOBON_BPNS_Wa_210701_0.2um_2,EMOBON00009,DBB_AACU,ERS16590013,,PRJEB51652,PRJEB51688,SAMEA114561120,EMOBON_BPNS_Wa_6
EMOBON_BPNS_Wa_210701_3um_1,EMOBON00007,DBB_AACS,ERS16590011,,PRJEB51652,PRJEB51688,SAMEA114561118,EMOBON_BPNS_Wa_1
EMOBON_BPNS_Wa_210701_3um_2,EMOBON00008,DBB_AACT,ERS16590012,,PRJEB51652,PRJEB51688,SAMEA114561119,EMOBON_BPNS_Wa_2
EMOBON_BPNS_Wa_210825_0.2um_1,EMOBON00013,DBB_AACY,ERS16590017,,PRJEB51652,PRJEB51688,SAMEA114561124,EMOBON_BPNS_Wa_26
EMOBON_BPNS_Wa_210825_0.2um_2,EMOBON00014,DBB_AACE,ERS16590018,,PRJEB51652,PRJEB51688,SAMEA114561125,EMOBON_BPNS_Wa_27
EMOBON_BPNS_Wa_210825_3um_1,EMOBON00011,DBB_AACW,ERS16590015,,PRJEB51652,PRJEB51688,SAMEA114561122,EMOBON_BPNS_Wa_21
EMOBON_BPNS_Wa_210825_3um_2,EMOBON00012,DBB_AACX,ERS16590016,,PRJEB51652,PRJEB51688,SAMEA114561123,EMOBON_BPNS_Wa_22
EMOBON_EMT21_Wa_210825_0.2um_1,EMOBON00033,,ERS20569032,,PRJEB51653,PRJEB51688,SAMEA115828515,EMOBON_EMT21_Wa_6
EMOBON_EMT21_Wa_210825_0.2um_2,EMOBON00034,,ERS20569033,,PRJEB51653,PRJEB51688,SAMEA115828516,EMOBON_EMT21_Wa_7
EMOBON_EMT21_Wa_210825_3um_1,EMOBON00031,,ERS20569030,,PRJEB51653,PRJEB51688,SAMEA115828513,EMOBON_EMT21_Wa_1
EMOBON_EMT21_Wa_210825_3um_2,EMOBON00032,,ERS20569031,,PRJEB51653,PRJEB51688,SAMEA115828514,EMOBON_EMT21_Wa_2
EMOBON_ESC68N_Wa_210830_0.2um_1,EMOBON00005,,ERS20569059,,PRJEB51654,PRJEB51688,SAMEA115828542,EMOBON_ESC68N_Wa_3
EMOBON_ESC68N_Wa_210830_0.2um_2,EMOBON00006,,ERS20569060,,PRJEB51654,PRJEB51688,SAMEA115828543,EMOBON_ESC68N_Wa_4
EMOBON_ESC68N_Wa_210830_3um_1,EMOBON00003,,ERS20569057,,PRJEB51654,PRJEB51688,SAMEA115828540,EMOBON_ESC68N_Wa_1
EMOBON_ESC68N_Wa_210830_3um_2,EMOBON00004,,ERS20569058,,PRJEB51654,PRJEB51688,SAMEA115828541,EMOBON_ESC68N_Wa_2
EMOBON_HCMR-1_Wa_210628_0.2um_1,EMOBON00071,,ERS20568986,,PRJEB51655,PRJEB51688,SAMEA115828469,EMOBON_HCMR-1_Wa_5
EMOBON_HCMR-1_Wa_210628_0.2um_2,EMOBON00072,,ERS20568987,,PRJEB51655,PRJEB51688,SAMEA115828470,EMOBON_HCMR-1_Wa_6
EMOBON_HCMR-1_Wa_210628_3um_1,EMOBON00068,,ERS20568985,,PRJEB51655,PRJEB51688,SAMEA115828468,EMOBON_HCMR-1_Wa_1
EMOBON_HCMR-1_Wa_210917_0.2um_blank,EMOBON00079,,ERS20568989,,PRJEB51655,PRJEB51688,SAMEA115828472,EMOBON_HCMR-1_Wa_23
EMOBON_HCMR-1_Wa_210917_3um_blank,EMOBON00076,,ERS20568988,,PRJEB51655,PRJEB51688,SAMEA115828471,EMOBON_HCMR-1_Wa_21
EMOBON_IUIEilat1_Wa_210829_0.2um_1,EMOBON00080,,ERS20568973,,PRJEB51656,PRJEB51688,SAMEA115828456,EMOBON_IUIEilat_Wa_1
EMOBON_IUIEilat1_Wa_210829_0.2um_2,EMOBON00081,,ERS20568974,,PRJEB51656,PRJEB51688,SAMEA115828457,EMOBON_IUIEilat_Wa_2
EMOBON_IUIEilat1_Wa_210829_3um_1,EMOBON00082,,ERS20568975,,PRJEB51656,PRJEB51688,SAMEA115828458,EMOBON_IUIEilat_Wa_5
EMOBON_IUIEilat1_Wa_210829_3um_2,EMOBON00083,,ERS20568976,,PRJEB51656,PRJEB51688,SAMEA115828459,EMOBON_IUIEilat_Wa_6
EMOBON_NRMCB_Wa_210621_3um_1,EMOBON00056,,ERS20568957,,PRJEB51658,PRJEB51688,SAMEA115828440,EMOBON_NRMCB_Wa_1
EMOBON_NRMCB_Wa_210621_3um_2,EMOBON00057,,ERS20568958,,PRJEB51658,PRJEB51688,SAMEA115828441,EMOBON_NRMCB_Wa_2
EMOBON_NRMCB_Wa_210831_0.2um_1,EMOBON00065,,ERS20568962,,PRJEB51658,PRJEB51688,SAMEA115828445,EMOBON_NRMCB_Wa_28
EMOBON_NRMCB_Wa_210831_0.2um_2,EMOBON00066,,ERS20568963,,PRJEB51658,PRJEB51688,SAMEA115828446,EMOBON_NRMCB_Wa_29
EMOBON_NRMCB_Wa_210831_0.2um_blank,EMOBON00067,,ERS20568964,,PRJEB51658,PRJEB51688,SAMEA115828447,EMOBON_NRMCB_Wa_32
EMOBON_NRMCB_Wa_210831_3um_1,EMOBON00062,,ERS20568959,,PRJEB51658,PRJEB51688,SAMEA115828442,EMOBON_NRMCB_Wa_23
EMOBON_NRMCB_Wa_210831_3um_2,EMOBON00063,,ERS20568960,,PRJEB51658,PRJEB51688,SAMEA115828443,EMOBON_NRMCB_Wa_24
EMOBON_NRMCB_Wa_210831_3um_blank,EMOBON00064,,ERS20568961,,PRJEB51658,PRJEB51688,SAMEA115828444,EMOBON_NRMCB_Wa_27
EMOBON_OSD74_Wa_210831_0.2um_1,EMOBON00046,,ERS20569006,,PRJEB51659,PRJEB51688,SAMEA115828489,EMOBON_OSD74_Wa_2
EMOBON_OSD74_Wa_210831_0.2um_2,EMOBON00047,,ERS20569007,,PRJEB51659,PRJEB51688,SAMEA115828490,EMOBON_OSD74_Wa_4
EMOBON_OSD74_Wa_210831_3um_1,EMOBON00045,,ERS20569005,,PRJEB51659,PRJEB51688,SAMEA115828488,EMOBON_OSD74_Wa_1
EMOBON_PiEGetxo_Wa_210824_0.2um_1,EMOBON00037,,ERS20569018,,PRJEB51660,PRJEB51688,SAMEA115828501,EMOBON_PiEGetxo_Wa_3
EMOBON_PiEGetxo_Wa_210824_0.2um_2,EMOBON00038,,ERS20569019,,PRJEB51660,PRJEB51688,SAMEA115828502,EMOBON_PiEGetxo_Wa_4
EMOBON_PiEGetxo_Wa_210824_0.2um_blank,EMOBON00040,,ERS20569021,,PRJEB51660,PRJEB51688,SAMEA115828504,EMOBON_PiEGetxo_Wa_6
EMOBON_PiEGetxo_Wa_210824_3um_1,EMOBON00035,,ERS20569016,,PRJEB51660,PRJEB51688,SAMEA115828499,EMOBON_PiEGetxo_Wa_1
EMOBON_PiEGetxo_Wa_210824_3um_2,EMOBON00036,,ERS20569017,,PRJEB51660,PRJEB51688,SAMEA115828500,EMOBON_PiEGetxo_Wa_2
EMOBON_PiEGetxo_Wa_210824_3um_blank,EMOBON00039,,ERS20569020,,PRJEB51660,PRJEB51688,SAMEA115828503,EMOBON_PiEGetxo_Wa_5
EMOBON_RFormosa_Wa_210805_0.2um_1,EMOBON00043,,ERS20568947,,PRJEB51661,PRJEB51688,SAMEA115828430,EMOBON_RFormosa_Wa_5
EMOBON_RFormosa_Wa_210805_0.2um_2,EMOBON00044,,ERS20568948,,PRJEB51661,PRJEB51688,SAMEA115828431,EMOBON_RFormosa_Wa_6
EMOBON_RFormosa_Wa_210805_3um_1,EMOBON00041,,ERS20568945,,PRJEB51661,PRJEB51688,SAMEA115828428,EMOBON_RFormosa_Wa_1
EMOBON_RFormosa_Wa_210805_3um_2,EMOBON00042,,ERS20568946,,PRJEB51661,PRJEB51688,SAMEA115828429,EMOBON_RFormosa_Wa_2
EMOBON_ROSKOGO_Wa_210618_3um_1,EMOBON00015,,ERS20568923,,PRJEB51662,PRJEB51688,SAMEA115828406,EMOBON_ROSKOGO_Wa_1
EMOBON_ROSKOGO_Wa_210618_3um_2,EMOBON00016,,ERS20568924,,PRJEB51662,PRJEB51688,SAMEA115828407,EMOBON_ROSKOGO_Wa_2
EMOBON_ROSKOGO_Wa_210802_0.2um_1,EMOBON00021,,ERS20568927,,PRJEB51662,PRJEB51688,SAMEA115828410,EMOBON_ROSKOGO_Wa_17
EMOBON_ROSKOGO_Wa_210802_0.2um_2,EMOBON00022,,ERS20568928,,PRJEB51662,PRJEB51688,SAMEA115828411,EMOBON_ROSKOGO_Wa_18
EMOBON_ROSKOGO_Wa_210802_3um_1,EMOBON00019,,ERS20568925,,PRJEB51662,PRJEB51688,SAMEA115828408,EMOBON_ROSKOGO_Wa_13
EMOBON_ROSKOGO_Wa_210802_3um_2,EMOBON00020,,ERS20568926,,PRJEB51662,PRJEB51688,SAMEA115828409,EMOBON_ROSKOGO_Wa_14
EMOBON_VB_Wa_210621_0.2um_1,EMOBON00025,,ERS20569044,,PRJEB51664,PRJEB51688,SAMEA115828527,EMOBON_VB_Wa_4
EMOBON_VB_Wa_210621_0.2um_2,EMOBON00026,,ERS20569045,,PRJEB51664,PRJEB51688,SAMEA115828528,EMOBON_VB_Wa_5
EMOBON_VB_Wa_210621_3um_1,EMOBON00023,,ERS20569042,,PRJEB51664,PRJEB51688,SAMEA115828525,EMOBON_VB_Wa_1
EMOBON_VB_Wa_210621_3um_2,EMOBON00024,,ERS20569043,,PRJEB51664,PRJEB51688,SAMEA115828526,EMOBON_VB_Wa_2
EMOBON_VB_Wa_210823_0.2um_1,EMOBON00029,,ERS20569048,,PRJEB51664,PRJEB51688,SAMEA115828531,EMOBON_VB_Wa_43
EMOBON_VB_Wa_210823_0.2um_2,EMOBON00030,DBB_AABV,ERS14961281,,PRJEB51664,PRJEB51688,SAMEA112966252,EMOBON_VB_Wa_44
EMOBON_VB_Wa_210823_3um_1,EMOBON00027,,ERS20569046,,PRJEB51664,PRJEB51688,SAMEA115828529,EMOBON_VB_Wa_41
EMOBON_VB_Wa_210823_3um_2,EMOBON00028,,ERS20569047,,PRJEB51664,PRJEB51688,SAMEA115828530,EMOBON_VB_Wa_42
