source_mat_id_orig,source_mat_id,source_mat_id_an,ref_code,ref_code_sam,ref_code_seq,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,instrument_model,dna_conc,dna_conc_method,dna_quant,library_source,run,reads_name,reads_name_rsq,mock_pr,mock_eu,url_seq,sop_seq,ENA_accesion_number_umbrella,ENA_accesion_number_project,extraction_blank,pcr_blank_1,pcr_blank_2,seq_batch,comment
EMOBON_BPNS_Wa_220601_0.2um_1,EMOBON_BPNS_Wa_126,,EMOBON00279,DBD_AAIJ,DBB_AAIF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.71,,1323.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIFOSDA_1_HV3HNDSX7.UDI193,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_Wa_220601_0.2um_2,EMOBON_BPNS_Wa_127,,EMOBON00280,DBD_AAIK,DBB_AAIG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.538,,858.4,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIGOSDA_1_HV3HNDSX7.UDI205,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_Wa_220819_3um_1,EMOBON_BPNS_Wa_141,,EMOBON00281,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,119,,10.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,failed; not enough DNA
EMOBON_BPNS_Wa_220819_3um_2,EMOBON_BPNS_Wa_142,,EMOBON00282,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,108,,9.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,failed; not enough DNA
EMOBON_BPNS_Wa_220819_0.2um_1,EMOBON_BPNS_Wa_146,,EMOBON00283,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,128,,11.5,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,failed; not enough DNA
EMOBON_BPNS_Wa_220819_0.2um_2,EMOBON_BPNS_Wa_147,,EMOBON00284,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,116,,10.4,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,failed; not enough DNA
EMOBON_BPNS_So_220322_micro_1,EMOBON_BPNS_So_39,,EMOBON00285,DBG_AABL,DBH_AABM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,818,,72,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABMOSDA_2_HJWK3DSX7.UDI353,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_220322_micro_2,EMOBON_BPNS_So_40,,EMOBON00286,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,176,,15.5,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,failed; not enough DNA
EMOBON_BPNS_So_220420_micro_1,EMOBON_BPNS_So_45,,EMOBON00287,DBG_AABN,DBH_AABO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.18,,185.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABOOSDA_2_HJWK3DSX7.UDI349,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_220420_micro_2,EMOBON_BPNS_So_46,,EMOBON00288,DBG_AABO,DBH_AABP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.14,,96.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABPOSDA_2_HJWK3DSX7.UDI350,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_220601_micro_1,EMOBON_BPNS_So_61,,EMOBON00289,DBG_AABP,DBH_AABQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,442,,38.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABQOSDA_2_HJWK3DSX7.UDI355,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_BPNS_So_220601_micro_2,EMOBON_BPNS_So_62,,EMOBON00290,DBG_AABQ,DBH_AABR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,478,,40.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBH_AABROSDA_2_HJWK3DSX7.UDI356,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51652,,,,batch_3,
EMOBON_EMT21_Wa_220225_3um_1,EMOBON_EMT21_Wa_46,,EMOBON00291,DBD_AAIP,DBB_AAIL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.147,,283.2,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAILOSDA_2_HV3HNDSX7.UDI121,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220225_3um_2,EMOBON_EMT21_Wa_47,,EMOBON00292,DBD_AAIQ,DBB_AAIM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,217,,19.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIMOSDA_1_H5YH5DSXC.UDI295,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220225_0.2um_1,EMOBON_EMT21_Wa_51,,EMOBON00293,DBD_AAIR,DBB_AAIN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.741,,516.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAINOSDA_1_HV3HNDSX7.UDI217,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220225_0.2um_2,EMOBON_EMT21_Wa_52,,EMOBON00294,DBD_AAIS,DBB_AAIO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.083,,277.5,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIOOSDA_3_H5YGKDSXC.UDI320,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220420_3um_1,EMOBON_EMT21_Wa_61,,EMOBON00295,DBD_AAIT,DBB_AAIP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.601,,144,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIPOSDA_1_H5YH5DSXC.UDI321,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220420_3um_2,EMOBON_EMT21_Wa_62,,EMOBON00296,DBD_AAIU,DBB_AAIQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.703,,153.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIQOSDA_1_H5YH5DSXC.UDI322,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220420_0.2um_1,EMOBON_EMT21_Wa_66,,EMOBON00297,DBD_AAIV,DBB_AAIR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.93,,1163.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIROSDA_1_HV3HNDSX7.UDI229,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220420_0.2um_2,EMOBON_EMT21_Wa_67,,EMOBON00298,DBD_AAIW,DBB_AAIS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.395,,485.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAISOSDA_1_HV3HNDSX7.UDI241,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220824_3um_1,EMOBON_EMT21_Wa_91,,EMOBON00299,DBD_AAIX,DBB_AAIT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.24,,741.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAITOSDA_2_HV3HNDSX7.UDI133,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220824_3um_2,EMOBON_EMT21_Wa_92,,EMOBON00300,DBD_AAIY,DBB_AAIU,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,17.285,,1555.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIUOSDA_2_HV3HNDSX7.UDI145,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220824_0.2um_1,EMOBON_EMT21_Wa_96,,EMOBON00301,DBD_AAIZ,DBB_AAIV,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22.23,,2000.7,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIVOSDA_1_HV3HNDSX7.UDI253,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_EMT21_Wa_220824_0.2um_2,EMOBON_EMT21_Wa_97,,EMOBON00302,DBD_AAJA,DBB_AAIW,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.89,,980.1,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIWOSDA_1_HV3HNDSX7.UDI265,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51653,,,,batch_3,
EMOBON_MBAL4_Wa_220301_3um_1,EMOBON_MBAL4_Wa_21,,EMOBON00303,DBD_AAJB,DBB_AAIX,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.302,,207.2,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIXOSDA_1_H5YH5DSXC.UDI328,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220301_3um_2,EMOBON_MBAL4_Wa_22,,EMOBON00304,DBD_AAJC,DBB_AAIY,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,807,,72.7,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAIYOSDA_1_H5YH5DSXC.UDI296,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220301_0.2um_1,EMOBON_MBAL4_Wa_23,,EMOBON00305,DBD_AAJD,DBB_AAIZ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,58.5,,5265,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAIZOSDA_1_HV3HNDSX7.UDI277,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220301_0.2um_2,EMOBON_MBAL4_Wa_24,,EMOBON00306,DBD_AAJE,DBB_AAJA,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.4,,3996,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJAOSDA_1_HV3HNDSX7.UDI194,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220427_3um_1,EMOBON_MBAL4_Wa_31,,EMOBON00307,DBD_AAJF,DBB_AAJB,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.436,,759.3,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJBOSDA_2_HV3HNDSX7.UDI157,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220427_3um_2,EMOBON_MBAL4_Wa_32,,EMOBON00308,DBD_AAJG,DBB_AAJC,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.396,,395.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJCOSDA_2_HV3HNDSX7.UDI169,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220427_0.2um_1,EMOBON_MBAL4_Wa_33,,EMOBON00309,DBD_AAJH,DBB_AAJD,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,83.5,,7515,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJDOSDA_1_HV3HNDSX7.UDI206,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220427_0.2um_2,EMOBON_MBAL4_Wa_34,,EMOBON00310,DBD_AAJI,DBB_AAJE,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,60,,5400,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJEOSDA_1_HV3HNDSX7.UDI218,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220427_3um_blank,EMOBON_MBAL4_Wa_39,,EMOBON00311,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,blank; not MetaG-sequenced
EMOBON_MBAL4_Wa_220427_0.2um_blank,EMOBON_MBAL4_Wa_40,,EMOBON00312,,,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,,,,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,blank; not MetaG-sequenced
EMOBON_MBAL4_Wa_220616_3um_1,EMOBON_MBAL4_Wa_41,,EMOBON00313,DBD_AAJJ,DBB_AAJF,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,14.065,,1265.9,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJFOSDA_2_HV3HNDSX7.UDI181,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220616_3um_2,EMOBON_MBAL4_Wa_42,,EMOBON00314,DBD_AAJK,DBB_AAJG,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,21.25,,1912.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJGOSDA_2_HV3HNDSX7.UDI098,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220616_0.2um_1,EMOBON_MBAL4_Wa_43,,EMOBON00315,DBD_AAJL,DBB_AAJH,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,72,,6480,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJHOSDA_1_HV3HNDSX7.UDI230,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220616_0.2um_2,EMOBON_MBAL4_Wa_44,,EMOBON00316,DBD_AAJM,DBB_AAJI,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,57.5,,5175,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJIOSDA_1_HV3HNDSX7.UDI242,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220912_3um_1,EMOBON_MBAL4_Wa_51,,EMOBON00317,DBD_AAJN,DBB_AAJJ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,26.64,,2397.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJJOSDA_2_HV3HNDSX7.UDI110,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220912_3um_2,EMOBON_MBAL4_Wa_52,,EMOBON00318,DBD_AAJO,DBB_AAJK,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,28.85,,2596.5,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJKOSDA_2_HV3HNDSX7.UDI122,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220912_0.2um_1,EMOBON_MBAL4_Wa_53,,EMOBON00319,DBD_AAJP,DBB_AAJL,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,51,,4590,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJLOSDA_1_HV3HNDSX7.UDI254,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_MBAL4_Wa_220912_0.2um_2,EMOBON_MBAL4_Wa_54,,EMOBON00320,DBD_AAJQ,DBB_AAJM,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,47.8,,4302,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJMOSDA_1_HV3HNDSX7.UDI266,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB51657,,,,batch_3,
EMOBON_AAOT_Wa_220214_3um_1,EMOBON_AAOT_Wa_81,,EMOBON00321,DBD_AAJR,DBB_AAJN,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.311,,118,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJNOSDA_1_H5YH5DSXC.UDI329,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220214_3um_2,EMOBON_AAOT_Wa_82,,EMOBON00322,DBD_AAJS,DBB_AAJO,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.77,,159.3,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJOOSDA_1_H5YH5DSXC.UDI330,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220214_0.2um_1,EMOBON_AAOT_Wa_86,,EMOBON00323,DBD_AAJT,DBB_AAJP,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.954,,355.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJPOSDA_3_H5YGKDSXC.UDI331,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220214_0.2um_2,EMOBON_AAOT_Wa_87,,EMOBON00324,DBD_AAJU,DBB_AAJQ,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.054,,364.8,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJQOSDA_3_H5YGKDSXC.UDI332,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220411_3um_1,EMOBON_AAOT_Wa_101,,EMOBON00325,DBD_AAJV,DBB_AAJR,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.753,,247.8,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJROSDA_2_HV3HNDSX7.UDI134,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220411_3um_2,EMOBON_AAOT_Wa_102,,EMOBON00326,DBD_AAJW,DBB_AAJS,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.877,,168.9,METAGENOMIC,240227_JARVIS_H5YGKDSXC,DBB_AAJSOSDA_1_H5YH5DSXC.UDI333,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
EMOBON_AAOT_Wa_220411_0.2um_1,EMOBON_AAOT_Wa_106,,EMOBON00327,DBD_AAJX,DBB_AAJT,,metag,,PAIRED,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.496,,404.6,METAGENOMIC,231121_JARVIS_HV3HNDSX7,DBB_AAJTOSDA_1_HV3HNDSX7.UDI278,,,,,Prod_ILL_BqADN_NEBUII_151_v4,PRJEB51688,PRJEB50566,,,,batch_3,
